PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
7805;"Centro de Turismo Plaza Mayor";"Madrid cuenta en el Salón de Columnas de la Casa de la Panadería de la céntrica Plaza Mayor con uno de los más modernos centros turísticos del país que ofrece atención especializada con una plantilla de profesionales expertos en turismo e idiomas que atiende personalmente a los visitantes y da respuesta también a todas las peticiones de información que se realizan de manera no presencial. Centro de turismo cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Horario de atención al público de 9:30 a 20:30 horas, todos los días del año.";"Atención presencial  / Especial idioma chino  Atención especializada   Autoconsulta  Taquilla de Teatros Municipales  Tienda de Madrid   Accesibilidad:     Lengua de Signos Española     Bucles magnéticos (3)     Encaminamientos podotáctiles     Apoyos isquiáticos     Plano háptico     Mostrador adaptado     Guía de Turismo Accesible (en CD)     Área tecnológica: Audiovisuales  El Centro de Turismo de Plaza Mayor está certificado en la UNE 170001-2 de Accesibilidad Universal.";"Metro: Sol (líneas 1, 2, 3), Ópera (línea 2, 5, Ramal)  Bus: 3, 6, 26, 32  Renfe: Sol (líneas C3, C4)  Bicimad: Estaciones 31  (calle Mayor, 20),  32 (plaza Provincia , 1 )    Parking: Plaza Mayor (55), Plaza Mayor";"Sello Safe Tourism Certified, según la Norma: Especificación UNE0066-10 May 20 Oficinas de Información Turística que otorga el Instituto para la Calidad Turística Española";"1,4,5,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b0a093e5fd61c010VgnVCM1000000b205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"Casa de la Panadería";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"439983";"4474154";"40.41583855082183";"-3.7074257084323636";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
5631196;"Punto de Información Turística Aeropuerto Adolfo Suárez Madrid -  Barajas Terminal 2 (Entre salas 5 y 6)";"";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Horario de atención al público de 9:30 a 20:30 horas, todos los días del año.";"Atención presencial Autoconsulta en folletos físicos y descargables Audiovisuales   Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Aeropuerto T2 (línea 8)  Bus: 200 y autobús Express aeropuerto";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88dfad2e06ea7210VgnVCM2000000c205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 5 y 6";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450312";"4478080";"40.45188738242834";"-3.5859807207200376";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
178759;"Punto de Información Turística Aeropuerto Adolfo Suárez Madrid - Barajas Terminal 4 (Sala 10)";"";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Horario de atención al público de 9:30 a 20:30 horas, todos los días del año.";"Atención presencial Autoconsulta en folletos físicos y descargables Audiovisuales Acceso adaptado   Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Aeropuerto T 4 (línea 8)  Bus: 200 y Exprés Aeropuerto  Renfe: Aeropuerto T 4";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f871c7a2c61c010VgnVCM1000000b205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 10";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450312";"4478080";"40.45188738242834";"-3.5859807207200376";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
11050930;"Punto de Información Turística Palacio Real";"";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Horario de atención al público de 9:30 a 20:30 horas, todos los días del año.";"Atención presencial Autoconsulta en folletos descargables Audiovisuales  Este servicio de  información turística tiene un mostrador accesible. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Ópera (líneas 2, 5, R)  Bus: 3, 25, 39, 46, 75, 138, 148, C1  Bicimad: Estación 36 (Plaza de Ramales, 1)";"Sello Safe Tourism Certified, según la Norma: Especificación UNE0066-10 May 20 Oficinas de Información Turística que otorga el Instituto para la Calidad Turística Española";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81d3b801a201e610VgnVCM2000001f4a900aRCRD";"BAILEN";"CALLE";"V";"0";"";"";"";"semiesquina calle Requena, frente Palacio Real";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439580";"4474285";"40.41700064452497";"-3.7121662397143345";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
10085167;"Punto de Información Turística Reina Sofía";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Horario de atención al público de 9:30 a 20:30 horas, todos los días del año.";"Atención Presencial Audiovisuales Autoconsulta en folletos descargables WIFI Gratuita Bucle magnético   Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Estación del Arte (Atocha) (línea 1)  Bus: 351, 352, 353  Renfe: Largo recorrido, AVE y cercanías  Bicimad: Estación 50 (calle Santa Isabel, 57) / Estación 51 (Ronda de Atocha, 2)";"Sello Safe Tourism Certified, según la Norma: Especificación UNE0066-10 May 20 Oficinas de Información Turística que otorga el Instituto para la Calidad Turística Española";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8321a9a7e3525510VgnVCM2000001f4a900aRCRD";"SANTA ISABEL";"CALLE";"V";"52";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"441118";"4473345";"40.40864029339671";"-3.6939504103293244";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
7050847;"Punto de Información Turística. CentroCentro";"El espacio de exposiciones CentroCentro, en el Palacio de Cibeles (actual sede del Ayuntamiento de Madrid y antiguo Palacio de Correos) alberga un punto de información turística especializado en información artística y cultural, en pleno Paseo del Arte.";"De martes a domingo de 10 a 20 horas. Cerrado: todos los lunes, 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre. 5 de enero de 10 a 14 horas. Las salas se desalojarán 15 minutos antes del cierre del centro.";"Atención presencial Autoconsulta en folletos físicos y descargables Audiovisuales Acceso adaptado   También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Banco de España (línea 2) Bus: 1, 2, 5, 9, 10, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos  Bicimad: Estación 86 (Paseo del Prado, 1)";"Periodo 1904 &amp;middot; 1918 Actuaciones: Antonio Palacios Ramilo , Joaquín Otamendi Machimbarrena: 1904 (P) 1905-1918 (O). Ampliación calle Montalbán: Julián Otamendi Machimbarrena, Luis Lozano Losilla: 1934 (P) 1934-1945 (O). Restauración fachadas y torreón central : María Belén Isla Ayuso: 1996 (P). Adecuación sede municipal: Arquimática S.L.: 2007";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81c63eebd56ff310VgnVCM2000000c205a0aRCRD";"CIBELES";"PLAZA";"V";"1";"";"";"";"Palacio de Cibeles";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
10085202;"Punto de Información Turística. Estadio Santiago Bernabéu";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Horario de atención al público: de 9:30 a 20:30 horas, todos los días del año.";"Atención Presencial Audiovisuales Autoconsulta en folletos descargables WIFI Gratuita Bucle magnético   Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Santiago Bernabeu (línea 10)  Bus: 27, 40, 126, 147 y 150";"Sello Safe Tourism Certified, según la Norma: Especificación UNE0066-10 May 20 Oficinas de Información Turística que otorga el Instituto para la Calidad Turística Española";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2da4a9a7e3525510VgnVCM2000001f4a900aRCRD";"CASTELLANA";"PASEO";"V";"138";"";"";"";"junto al Estadio Santiago Bernabéu";"MADRID";"MADRID";"28046";"EL VISO";"CHAMARTIN";"441484";"4478096";"40.451465916355055";"-3.69008606793658";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
10085398;"Punto de Información Turística. Paseo del Prado";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Horario de atención al público de 9:30 a 20:30 horas, todos los días del año.";"Atención presencial   Audiovisuales   Autoconsulta en folletos descargables  WIFI Gratuita Bucle magnético  Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Banco de España (línea 2)  Bus: 10, 14, 27, 34, 37, 45, N9, N10, N11, N12, N13, N14, N15, N17 y N25";"Sello Safe Tourism Certified, según la Norma: Especificación UNE0066-10 May 20 Oficinas de Información Turística que otorga el Instituto para la Calidad Turística Española";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bdae9bb525510VgnVCM2000001f4a900aRCRD";"NEPTUNO";"PLAZA";"V";"1";"";"";"";"FRENTE AL MUSEO DEL PRADO";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441276";"4474259";"40.41688576337496";"-3.692184322678944";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
171082;"Punto de Información Turística. Plaza de Callao";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Horario de atención al público de 9:30 a 20:30 horas, todos los días del año.";"Atención presencial Autoconsulta en folletos descargables Audiovisuales WIFI gratuita Bucle magnético  Punto de venta del Madrid City Tour (solo pago con tarjeta de crédito)  Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además existe un procedimiento de atención a personas con discapacidad, por el cual los informadores tienen un protocolo para atender a personas con cualquier clase de discapacidad y para las personas usuarias de sillas de ruedas.";"Metro: Callao (líneas 1, 3, 5)  Bus: 1, 2, 44, 46, 74, 75, 146, 147, 148, 133 y 202";"Sello Safe Tourism Certified, según la Norma: Especificación UNE0066-10 May 20 Oficinas de Información Turística que otorga el Instituto para la Calidad Turística Española";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=acf029ea9281c010VgnVCM1000000b205a0aRCRD";"CALLAO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440096";"4474587";"40.41974735763767";"-3.7061346665078845";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
